timestamp,fundingRate
2025-06-27 00:00:00+00:00,-1.85e-05
2025-06-27 08:00:00+00:00,1.488e-05
2025-06-27 16:00:00+00:00,3.673e-05
2025-06-28 00:00:00+00:00,-4.711e-05
2025-06-28 08:00:00+00:00,1.239e-05
2025-06-28 16:00:00+00:00,6.048e-05
2025-06-29 00:00:00+00:00,4.098e-05
2025-06-29 08:00:00+00:00,1.443e-05
2025-06-29 16:00:00+00:00,8.52e-06
2025-06-30 00:00:00+00:00,1.024e-05
2025-06-30 08:00:00+00:00,4.958e-05
2025-06-30 16:00:00+00:00,-9.29e-06
2025-07-01 00:00:00+00:00,-3.21e-06
2025-07-01 08:00:00+00:00,-2.184e-05
2025-07-01 16:00:00+00:00,1.879e-05
2025-07-02 00:00:00+00:00,4.989e-05
2025-07-02 08:00:00+00:00,6.496e-05
2025-07-02 16:00:00+00:00,5.727e-05
2025-07-03 00:00:00+00:00,5.264e-05
2025-07-03 08:00:00+00:00,5.847e-05
2025-07-03 16:00:00+00:00,7.064e-05
2025-07-04 00:00:00+00:00,5.716e-05
2025-07-04 08:00:00+00:00,2.295e-05
2025-07-04 16:00:00+00:00,2.892e-05
2025-07-05 00:00:00+00:00,0.0001
2025-07-05 08:00:00+00:00,6.637e-05
2025-07-05 16:00:00+00:00,6.102e-05
2025-07-06 00:00:00+00:00,1.647e-05
2025-07-06 08:00:00+00:00,1.14e-06
2025-07-06 16:00:00+00:00,4.813e-05
2025-07-07 00:00:00+00:00,8.67e-05
2025-07-07 08:00:00+00:00,7.141e-05
2025-07-07 16:00:00+00:00,2.928e-05
2025-07-08 00:00:00+00:00,-5.019e-05
2025-07-08 08:00:00+00:00,3.413e-05
2025-07-08 16:00:00+00:00,3.93e-05
2025-07-09 00:00:00+00:00,3.556e-05
2025-07-09 08:00:00+00:00,4.809e-05
2025-07-09 16:00:00+00:00,6.67e-05
2025-07-10 00:00:00+00:00,8.704e-05
2025-07-10 08:00:00+00:00,6.1e-05
2025-07-10 16:00:00+00:00,7.94e-05
2025-07-11 00:00:00+00:00,0.0001
2025-07-11 08:00:00+00:00,0.0001
2025-07-11 16:00:00+00:00,0.0001
2025-07-12 00:00:00+00:00,0.0001
2025-07-12 08:00:00+00:00,0.0001
2025-07-12 16:00:00+00:00,0.0001
2025-07-13 00:00:00+00:00,7.909e-05
2025-07-13 08:00:00+00:00,8.875e-05
2025-07-13 16:00:00+00:00,9.26e-05
2025-07-14 00:00:00+00:00,6.157e-05
2025-07-14 08:00:00+00:00,0.0001
2025-07-14 16:00:00+00:00,0.0001
2025-07-15 00:00:00+00:00,0.0001
2025-07-15 08:00:00+00:00,0.0001
2025-07-15 16:00:00+00:00,0.0001
2025-07-16 00:00:00+00:00,0.0001
2025-07-16 08:00:00+00:00,0.0001
2025-07-16 16:00:00+00:00,0.0001
2025-07-17 00:00:00+00:00,0.0001
2025-07-17 08:00:00+00:00,0.0001
2025-07-17 16:00:00+00:00,0.0001
2025-07-18 00:00:00+00:00,0.0001
2025-07-18 08:00:00+00:00,0.0001
2025-07-18 16:00:00+00:00,0.0001
2025-07-19 00:00:00+00:00,0.0001
2025-07-19 08:00:00+00:00,0.0001
2025-07-19 16:00:00+00:00,0.0001
2025-07-20 00:00:00+00:00,0.0001
2025-07-20 08:00:00+00:00,0.0001
2025-07-20 16:00:00+00:00,0.0001
2025-07-21 00:00:00+00:00,0.0001
2025-07-21 08:00:00+00:00,0.0001
2025-07-21 16:00:00+00:00,0.0001
2025-07-22 00:00:00+00:00,0.0001
2025-07-22 08:00:00+00:00,0.0001
2025-07-22 16:00:00+00:00,0.0001
2025-07-23 00:00:00+00:00,0.00011431
2025-07-23 08:00:00+00:00,0.0001
2025-07-23 16:00:00+00:00,0.0001
2025-07-24 00:00:00+00:00,0.0001
2025-07-24 08:00:00+00:00,0.0001
2025-07-24 16:00:00+00:00,0.0001
2025-07-25 00:00:00+00:00,0.0001
2025-07-25 08:00:00+00:00,0.0001
2025-07-25 16:00:00+00:00,0.0001
2025-07-26 00:00:00+00:00,0.0001
2025-07-26 08:00:00+00:00,0.0001
2025-07-26 16:00:00+00:00,0.0001
2025-07-27 00:00:00+00:00,0.0001
2025-07-27 08:00:00+00:00,0.0001
2025-07-27 16:00:00+00:00,0.0001
2025-07-28 00:00:00+00:00,0.0001
2025-07-28 08:00:00+00:00,0.0001
2025-07-28 16:00:00+00:00,0.0001
2025-07-29 00:00:00+00:00,0.0001
2025-07-29 08:00:00+00:00,0.0001
2025-07-29 16:00:00+00:00,0.0001
2025-07-30 00:00:00+00:00,0.0001
2025-07-30 08:00:00+00:00,0.0001
2025-07-30 16:00:00+00:00,0.0001
2025-07-31 00:00:00+00:00,0.0001
2025-07-31 08:00:00+00:00,0.0001
2025-07-31 16:00:00+00:00,0.0001
2025-08-01 00:00:00+00:00,-1.656e-05
2025-08-01 08:00:00+00:00,-6.328e-05
2025-08-01 16:00:00+00:00,3.78e-05
2025-08-02 00:00:00+00:00,0.0001
2025-08-02 08:00:00+00:00,0.0001
2025-08-02 16:00:00+00:00,0.0001
2025-08-03 00:00:00+00:00,0.0001
2025-08-03 08:00:00+00:00,0.0001
2025-08-03 16:00:00+00:00,7.948e-05
2025-08-04 00:00:00+00:00,4.923e-05
2025-08-04 08:00:00+00:00,5.76e-05
2025-08-04 16:00:00+00:00,1.817e-05
2025-08-05 00:00:00+00:00,7.602e-05
2025-08-05 08:00:00+00:00,0.0001
2025-08-05 16:00:00+00:00,4.579e-05
2025-08-06 00:00:00+00:00,0.0001
2025-08-06 08:00:00+00:00,0.0001
2025-08-06 16:00:00+00:00,8.685e-05
2025-08-07 00:00:00+00:00,7.728e-05
2025-08-07 08:00:00+00:00,9.173e-05
2025-08-07 16:00:00+00:00,1.388e-05
2025-08-08 00:00:00+00:00,-3.108e-05
2025-08-08 08:00:00+00:00,3.508e-05
2025-08-08 16:00:00+00:00,8.916e-05
2025-08-09 00:00:00+00:00,2.37e-06
2025-08-09 08:00:00+00:00,7.59e-05
2025-08-09 16:00:00+00:00,-3.166e-05
2025-08-10 00:00:00+00:00,1.96e-06
2025-08-10 08:00:00+00:00,0.0001
2025-08-10 16:00:00+00:00,0.0001
2025-08-11 00:00:00+00:00,0.0001
2025-08-11 08:00:00+00:00,0.0001
2025-08-11 16:00:00+00:00,0.0001
2025-08-12 00:00:00+00:00,0.0001
2025-08-12 08:00:00+00:00,0.0001
2025-08-12 16:00:00+00:00,3.101e-05
2025-08-13 00:00:00+00:00,0.0001
2025-08-13 08:00:00+00:00,0.0001
2025-08-13 16:00:00+00:00,0.0001
2025-08-14 00:00:00+00:00,0.0001
2025-08-14 08:00:00+00:00,0.0001
2025-08-14 16:00:00+00:00,0.0001
2025-08-15 00:00:00+00:00,9.395e-05
2025-08-15 08:00:00+00:00,0.0001
2025-08-15 16:00:00+00:00,0.0001
2025-08-16 00:00:00+00:00,3.229e-05
2025-08-16 08:00:00+00:00,5.518e-05
2025-08-16 16:00:00+00:00,5.028e-05
2025-08-17 00:00:00+00:00,-7.25e-06
2025-08-17 08:00:00+00:00,6.699e-05
2025-08-17 16:00:00+00:00,6.233e-05
2025-08-18 00:00:00+00:00,0.0001
2025-08-18 08:00:00+00:00,9.278e-05
2025-08-18 16:00:00+00:00,2.41e-05
2025-08-19 00:00:00+00:00,5.472e-05
2025-08-19 08:00:00+00:00,-9.7e-06
2025-08-19 16:00:00+00:00,2.078e-05
2025-08-20 00:00:00+00:00,0.0001
2025-08-20 08:00:00+00:00,0.0001
2025-08-20 16:00:00+00:00,0.0001
2025-08-21 00:00:00+00:00,8.933e-05
2025-08-21 08:00:00+00:00,0.0001
2025-08-21 16:00:00+00:00,0.0001
2025-08-22 00:00:00+00:00,7.466e-05
2025-08-22 08:00:00+00:00,0.0001
2025-08-22 16:00:00+00:00,7.665e-05
2025-08-23 00:00:00+00:00,0.0001
2025-08-23 08:00:00+00:00,0.0001
2025-08-23 16:00:00+00:00,0.0001
2025-08-24 00:00:00+00:00,0.0001
2025-08-24 08:00:00+00:00,0.0001
2025-08-24 16:00:00+00:00,0.0001
2025-08-25 00:00:00+00:00,0.0001
2025-08-25 08:00:00+00:00,0.0001
2025-08-25 16:00:00+00:00,0.0001
2025-08-26 00:00:00+00:00,0.0001
2025-08-26 08:00:00+00:00,0.0001
2025-08-26 16:00:00+00:00,0.0001
2025-08-27 00:00:00+00:00,0.0001
2025-08-27 08:00:00+00:00,0.0001
2025-08-27 16:00:00+00:00,4.016e-05
2025-08-28 00:00:00+00:00,3.951e-05
2025-08-28 08:00:00+00:00,8.813e-05
2025-08-28 16:00:00+00:00,7.6e-05
2025-08-29 00:00:00+00:00,4.099e-05
2025-08-29 08:00:00+00:00,3.251e-05
2025-08-29 16:00:00+00:00,4.476e-05
2025-08-30 00:00:00+00:00,0.0001
2025-08-30 08:00:00+00:00,0.0001
2025-08-30 16:00:00+00:00,0.0001
2025-08-31 00:00:00+00:00,0.0001
2025-08-31 08:00:00+00:00,3.706e-05
2025-08-31 16:00:00+00:00,5.329e-05
2025-09-01 00:00:00+00:00,4.929e-05
2025-09-01 08:00:00+00:00,0.0001
